Date,Close,High,Low,Open,Volume
,LMT,LMT,LMT,LMT,LMT
2015-04-08,152.55836486816406,153.37885844619046,151.66190674674473,152.28486700882192,944800
2015-04-09,153.0370330810547,153.39410015556388,152.16335363801412,152.33809648202268,828100
2015-04-10,152.24685668945312,153.6067528107693,152.15569461377305,152.98378104741127,1279000
2015-04-13,149.70184326171875,152.80148185679982,149.52711205734585,151.96579071878864,2130400
2015-04-14,149.92218017578125,150.24886370795932,149.1700696201689,149.58031068756355,1586900
2015-04-15,149.82334899902344,151.53270716428585,149.69418729195587,150.62864476877473,1154300
2015-04-16,149.75498962402344,150.45392590475242,148.6534053945302,149.34474869989097,1065300
2015-04-17,148.00767517089844,149.23840970569447,147.33912229158682,148.75219259137612,1229900
2015-04-20,149.51193237304688,150.1576832456271,148.14444288944705,148.3571621877479,1276600
2015-04-21,149.12448120117188,150.68189957200332,148.22802289144767,150.46158727985636,1421000
2015-04-22,150.14247131347656,150.4919337035092,148.30396250063214,149.43593037238654,1127300
2015-04-23,149.8157501220703,151.13005342653366,148.9420827746878,150.03607389677444,1178700
2015-04-24,148.42550659179688,149.84618143605712,148.14441576885804,149.6714386504674,1307400
2015-04-27,147.26318359375,149.34480730201886,147.02767374930474,148.63067319800206,1377700
2015-04-28,147.39987182617188,147.5898005301461,145.55375879553173,147.1947455800278,1095600
2015-04-29,145.32589721679688,147.43791587192752,145.0523993155257,146.91371059513006,1427200
2015-04-30,141.76283264160156,145.45504823982156,141.04109407189253,145.0827836929365,2257200
2015-05-01,143.5861053466797,143.70005793621388,141.91473501031632,141.91473501031632,1196000
2015-05-04,144.1103515625,144.9916238141149,143.70009893846157,143.73808700992168,912400
2015-05-05,142.33262634277344,144.26989054288623,142.15029054845348,143.77608037272654,993600
2015-05-06,141.93753051757812,143.6392959991897,141.2385942284329,143.2138459345401,1192200
2015-05-07,142.98594665527344,143.5481282630698,141.56527190724745,141.8007816718464,1040700
2015-05-08,144.7104949951172,145.13593349636577,143.95078007365052,144.31545158243193,950500
2015-05-11,144.7029266357422,145.24231783003913,143.99638561057125,144.20151192011528,832000
2015-05-12,144.80926513671875,145.34106327610448,143.2442542155279,143.75326183410638,941800
2015-05-13,145.10560607910156,145.85772831526498,144.96125833346406,145.0828155500361,980900
2015-05-14,146.66297912597656,146.89089593831605,145.46262806716385,145.57658067716827,1004500
2015-05-15,146.1387481689453,147.2403323766421,145.94122648232,146.64775572443753,1356500
2015-05-18,146.685791015625,147.10363663372632,146.13879522326187,146.20716679922418,822100
2015-05-19,146.9136962890625,147.62022570301912,146.55662929738614,146.64019841442382,772100
2015-05-20,146.8148956298828,147.3087056483688,146.2147259954616,147.3087056483688,826500
2015-05-21,146.7085723876953,147.33913726433735,146.26034329457573,147.0580464080304,769700
2015-05-22,146.5186309814453,146.8984884700841,145.98683281581714,146.8225123354241,995600
2015-05-26,144.73329162597656,146.38187168408226,144.45220080271184,146.38187168408226,1380400
2015-05-27,145.37144470214844,145.55376885147,144.3762084870095,144.68769436520577,1196100
2015-05-28,145.57815551757812,146.0682140757007,144.66695014765082,145.03450282918098,1468900
2015-05-29,144.10801696777344,145.56288708481372,143.66389945945087,145.4327048407862,1517400
2015-06-01,146.3056182861328,147.20915914228792,144.23817211359196,145.08811883139313,2003600
2015-06-02,146.07595825195312,146.47412301450206,144.56749355820216,145.95344062474234,1469200
2015-06-03,146.93350219726562,147.27041970154832,146.0912084365589,146.57361410713816,1340300
2015-06-04,145.61651611328125,147.23983370340795,145.47869255212262,146.0682866978658,1854000
2015-06-05,144.97328186035156,145.31019939766904,144.28412916567837,145.03454065658389,1389100
2015-06-08,145.00389099121094,146.12184346437346,144.76652048187523,144.98092040539908,964800
2015-06-09,144.9886016845703,145.89979562208677,144.95031347585294,145.8155662364769,1041200
2015-06-10,144.93504333496094,145.98407283072808,144.5981256821504,144.9886491815102,1729300
2015-06-11,146.6195831298828,146.66552431029908,145.04220695467458,145.04220695467458,1333100
2015-06-12,146.23672485351562,146.65787181522802,145.6547837598269,145.93809549592353,1110100
2015-06-15,145.42506408691406,145.93044043371916,144.72825836788778,145.48632288809543,710600
2015-06-16,146.11424255371094,146.35926611763952,144.63640146442071,144.91971324631666,853800
2015-06-17,146.26739501953125,146.84933625216513,145.27195969524533,146.527736227505,862100
2015-06-18,147.59205627441406,148.92440900419285,146.55067994955675,146.63490934656443,1159700
2015-06-19,146.3592529296875,147.54611747618964,146.24439997005808,147.54611747618964,1234900
2015-06-22,147.0790252685547,147.76816637528478,146.75742530648583,146.97947825032304,716800
2015-06-23,146.74208068847656,147.7451686036149,146.16013967616126,147.3469922878622,572900
2015-06-24,145.61651611328125,146.8569748994027,145.57822789609602,146.42052193847695,857600
2015-06-25,145.47865295410156,146.38219387733471,145.241270745736,145.8691646216806,884900
2015-06-26,144.44491577148438,145.91509163393155,144.3453687803452,145.892121048887,1876300
2015-06-29,142.05587768554688,144.35302960039246,141.9716483146458,143.64090643115253,1202600
2015-06-30,142.3468475341797,143.7940528262239,141.91039472999836,143.3193118186079,1275200
2015-07-01,144.08506774902344,144.1769501147446,142.4311150625078,142.4311150625078,950000
2015-07-02,143.4188995361328,144.55981120859337,143.005405515893,144.4985640864092,1024500
2015-07-06,143.94723510742188,144.3224291996976,142.74505304020602,142.98242359260618,902600
2015-07-07,145.6088409423828,145.70072330247922,143.60265317021157,144.3913529354186,1328500
2015-07-08,145.5245819091797,146.50469916364094,144.176911921356,144.34537066983398,1528200
2015-07-09,147.1172637939453,147.8753164185357,146.4128053029708,146.83394045711285,1442100
2015-07-10,148.69468688964844,150.8463512486921,147.6839341562477,148.54154572262706,1638900
2015-07-13,151.5201416015625,151.91065321458558,149.78196007582864,150.08058935259183,1197200
2015-07-14,152.41603088378906,153.0056364762167,151.88768407742444,152.30116627845138,1059200
2015-07-15,152.69174194335938,152.86785371123727,151.65801856040787,152.52328314489435,972200
2015-07-16,154.38392639160156,154.52941455566605,152.8371857768262,152.99032690808167,975600
2015-07-17,154.0470428466797,154.41459566341,153.4497841243954,153.85561346943672,997900
2015-07-20,157.0716094970703,157.27069180915063,153.93216357352094,154.91228088270398,2052000
2015-07-21,155.55551147460938,156.78831716470103,155.3258055628525,156.54329363085296,1767000
2015-07-22,155.27980041503906,156.54324092392224,154.67488891121135,155.69329428482567,1124200
2015-07-23,155.31048583984375,156.94146789478845,155.16499764175094,155.29516821795974,1175100
2015-07-24,153.93983459472656,155.39470479398574,153.66417583894534,155.28750481584424,1124800
2015-07-27,154.03941345214844,154.49118404744002,152.66878404225193,153.4191840443882,997600
2015-07-28,155.92303466796875,156.7576638125228,154.12359414170996,154.99651149225423,1125300
2015-07-29,159.38409423828125,161.1146232799633,156.44374181868238,156.7959770124519,2491000
2015-07-30,158.09768676757812,159.65209229501735,157.6995104121789,158.67197486935876,1554700
2015-07-31,158.58010864257812,159.659761503967,158.14364403254575,158.97062038529984,1116800
2015-08-03,159.1084442138672,159.261597070659,157.7837561268603,158.7102795011916,1064200
2015-08-04,160.4407958984375,160.6398782534654,158.69496083458506,159.65976073284378,1066100
2015-08-05,160.36419677734375,161.3749493996592,160.08854971735315,160.81597894369912,1209900
2015-08-06,160.23403930664062,160.75473328053445,159.39175706981726,160.5939274651479,1147900
2015-08-07,160.10389709472656,160.3336147214327,158.67200885973895,160.03498531189186,997500
2015-08-10,161.39791870117188,162.00284201289483,160.2952837343175,160.8312835976715,978500
2015-08-11,159.92774963378906,160.61689067624943,159.19265572909958,160.07323782104476,985800
2015-08-12,159.86651611328125,160.2800101512773,158.3121103538317,158.91702210373762,917900
2015-08-13,160.639892578125,161.3443630625685,159.79761021581618,159.82823377935028,1091200
2015-08-14,162.30152893066406,162.39341131586343,160.28768763959536,160.60928767171805,916000
2015-08-17,163.1131591796875,163.1897239259333,161.39029465619944,161.47452405581578,776300
2015-08-18,162.84510803222656,163.35813725657732,162.43927876992043,162.6077375222648,774500
2015-08-19,161.78077697753906,163.02890012190755,161.31368887989788,162.30147090333085,1302600
2015-08-20,160.13453674316406,161.94928384455224,160.13453674316406,161.55110739291558,1405700
2015-08-21,156.72703552246094,159.91242278577664,156.6428178230369,159.69802284343044,2038500
2015-08-24,151.19854736328125,155.6473631293849,139.2916406835538,145.4939439740283,3308700
2015-08-25,152.3624725341797,157.3626071257051,152.03321960091836,157.35495415653241,2100600
2015-08-26,154.7667999267578,155.6167467233687,150.73147756875818,155.6167467233687,2933800
2015-08-27,157.3013458251953,158.45758676766022,155.37174607127378,156.14511656665266,1688100
2015-08-28,157.27822875976562,157.72561308245477,155.33443562377565,157.0699727758225,1391200
2015-08-31,155.1801300048828,156.76912030437234,155.103002095305,156.74598075451271,1086800
2015-09-01,152.43411254882812,153.9536722857865,151.9713098253533,152.626949959408,1673700
2015-09-02,157.38621520996094,157.44792460916636,153.71459423122204,154.03085048845062,1490600
2015-09-03,158.2809600830078,159.25286826226278,157.60218033337338,157.88757596322435,1350900
2015-09-04,156.29086303710938,157.61758538281418,155.35753654742945,157.00050330599726,1213100
2015-09-08,159.67709350585938,159.89307047532805,157.35533519914006,157.49417249242902,1320700
2015-09-09,157.86439514160156,161.3971773455957,157.7564066799013,161.2120492241697,1110300
2015-09-10,159.01373291015625,159.89307108056786,157.1316495647853,157.1316495647853,1370200
2015-09-11,159.5228271484375,159.63853666359566,158.38123290535574,158.7514774601651,1085500
2015-09-14,158.89805603027344,159.6925453688357,158.55866024101115,159.6925453688357,1034300
2015-09-15,160.31732177734375,160.8572642233206,158.52007553084306,159.19115778571526,1253700
2015-09-16,160.10134887695312,160.5873029756415,159.15259199986605,160.16305826804552,927800
2015-09-17,160.13221740722656,162.39226659010487,159.76968207272486,160.3250548502652,958900
2015-09-18,156.8231201171875,158.9211924366773,156.31402644337084,158.89805288512775,3010600
2015-09-21,157.6252899169922,158.73602341519336,156.73052158773586,157.6252899169922,964700
2015-09-22,157.0930938720703,157.33221041285697,155.42697557709704,156.1674765203729,1119200
2015-09-23,156.4065704345703,158.11896758392467,155.5889416960223,157.4556064200319,601100
2015-09-24,157.94154357910156,158.8131724139879,153.9305279185958,155.42694806102114,1667600
2015-09-25,157.27047729492188,159.49967727899485,156.58397658757377,159.46882847219936,1414000
2015-09-28,154.4396209716797,157.694717290988,154.26992311466466,156.23686698834888,1315400
2015-09-29,156.17514038085938,156.52224531561004,153.50626582660925,154.26990609894858,1226600
2015-09-30,159.90847778320312,160.21702467371688,157.53271969061896,157.61756861427767,1721800
2015-10-01,157.93386840820312,159.93166152569344,156.44516897335265,159.13717218908744,1889700
2015-10-02,159.36856079101562,159.36856079101562,155.66607990484695,155.820347489716,1154800
2015-10-05,163.31785583496094,163.41813505442653,160.20931773014166,160.67213222167058,1347600
2015-10-06,162.2919464111328,164.02748296064766,162.19167896955486,163.2947032159357,1625700
2015-10-07,164.25889587402344,165.08424560011903,162.78561530511277,163.3641275083107,1122200
2015-10-08,165.354248046875,165.57794607348785,163.01705916248986,163.74212983656432,782100
2015-10-09,164.4980010986328,166.81977078111683,164.46715229531446,165.4081996896354,1340000
2015-10-12,165.3233642578125,165.55477149609223,164.11233971373656,164.7679915938856,1048100
2015-10-13,163.5106964111328,165.34651235458983,163.47984760370218,164.46717421954588,1026200
2015-10-14,160.55638122558594,163.9811746223106,160.43297426028022,163.56465110345468,1192100
2015-10-15,161.35092163085938,163.294726134694,160.0627690679189,161.38949146912293,1496900
2015-10-16,161.81373596191406,162.75478351911116,160.97296763011306,162.29196900021148,1145300
2015-10-19,162.47706604003906,162.54648467361855,160.826378501276,161.3971813959361,1329900
2015-10-20,161.00376892089844,161.6362811253939,158.23462719405674,159.96245421549594,1926500
2015-10-21,163.1866912841797,164.42085513878502,161.01149190851484,161.7982598902134,1332400
2015-10-22,167.00494384765625,167.37520023235842,163.6958583271963,163.6958583271963,1190100
2015-10-23,169.1724090576172,169.24953695986596,167.56027936146057,168.15422188109721,1280900
2015-10-26,170.42201232910156,170.73826854520942,168.84074301842517,169.17242952479418,1383800
2015-10-27,172.0418243408203,173.66937260701593,169.55036821498558,169.6737869863231,1399900
2015-10-28,170.4990997314453,173.12169526917853,168.43188858239287,171.43243786775398,1973500
2015-10-29,168.34706115722656,171.77185548731433,167.97681662068945,170.46827269529012,1795900
2015-10-30,169.56576538085938,170.2291264348903,168.40874110777239,168.92554387070143,1774000
2015-11-02,170.15203857421875,170.4682947965723,168.856176643399,169.61209610304385,1160700
2015-11-03,168.84841918945312,170.0517344268895,168.41646530569366,169.69690843959535,1046300
2015-11-04,168.79441833496094,169.96687291106966,168.54758083689183,169.4732096847912,932900
2015-11-05,168.6170196533203,170.15199775529086,168.1619144647783,169.0566827851378,911600
2015-11-06,167.09750366210938,168.5322146984124,165.87104858843338,168.1542490757244,1455400
2015-11-09,165.6087646484375,166.89691712936585,165.11510135173526,166.43411440925453,1657300
2015-11-10,165.12283325195312,166.41098581768915,164.01208781877992,165.3542287423124,1165900
2015-11-11,165.9250030517578,167.02031800618678,165.26935122283464,165.35420014457927,1197100
2015-11-12,164.744873046875,165.88646732608194,164.0352327235916,165.45451337015837,1292200
2015-11-13,164.42091369628906,165.70135709173888,163.35644728683522,164.68316978358948,1059100
2015-11-16,170.21376037597656,170.34488843068863,165.13056797626712,165.3079751361877,1516000
2015-11-17,171.5404510498047,173.74651155634228,170.32171717012264,171.29362527802172,2081500
2015-11-18,172.18069458007812,172.29639233627478,170.25232017771174,171.65617062230555,1185400
2015-11-19,172.7823028564453,173.91618766052954,172.3966280732836,173.15254735271967,1410700
2015-11-20,174.371337890625,175.0809783104624,173.5228601531487,173.90081403107516,1321200
2015-11-23,174.34814453125,175.6208666296155,173.91619064986196,174.7106797752422,939900
2015-11-24,174.65673828125,175.08870407749427,173.1757480037203,173.52286484693533,1234300
2015-11-25,174.17076110839844,175.7983094134349,173.8005165554119,174.69527324430751,2156400
2015-11-27,175.53831481933594,175.78695749566955,174.2950658681657,175.24304052572035,972800
2015-11-30,170.2934112548828,173.8055682867813,169.8038799589864,173.7434164980512,3000800
2015-12-01,171.10150146484375,173.35488896532453,170.45656703487003,170.9927180583724,1267200
2015-12-02,170.1224365234375,171.6842578401846,169.99810925319366,171.14034085349417,1307400
2015-12-03,167.41842651367188,170.75963679815337,166.82011174672112,170.37890073814262,1776500
2015-12-04,169.695068359375,170.86837584495555,167.83797274630325,167.83797274630325,1701600
2015-12-07,170.2700958251953,170.65083183715797,169.04239054895285,169.65623725882276,1537800
2015-12-08,170.02146911621094,170.77518711094882,168.8481612816779,169.1512016816701,844400
2015-12-09,169.03457641601562,171.14809240563807,168.3119464496999,169.40755819524315,1194900
2015-12-10,170.07582092285156,170.75183120452968,168.61500510299402,169.3298691396367,1119200
2015-12-11,168.77044677734375,170.29342658136642,168.3819328520476,169.03463340098415,1801900
2015-12-14,168.28863525390625,169.05789682898194,166.84336347608223,167.8301918257551,2026500
2015-12-15,166.9366455078125,168.801519294811,166.8434059682386,168.61502835916025,1539800
2015-12-16,169.0034942626953,169.47748154845067,166.86666847316698,167.83795292295258,1352000
2015-12-17,167.23193359375,169.99038481223306,167.18531382013404,169.2832866283803,1282300
2015-12-18,164.86973571777344,167.19305286580405,164.6133270042385,166.08967492766135,2058200
2015-12-21,167.42616271972656,167.51940225145714,165.91096104659454,166.12852785830057,1066800
2015-12-22,169.06564331054688,169.5707064382804,167.51158832490694,167.96226569352237,895200
2015-12-23,169.33763122558594,169.66399327452746,168.75486048412066,169.39202885257654,742400
2015-12-24,169.82716369628906,170.16905776417966,168.99575026437435,169.392030103156,524400
2015-12-28,169.7106475830078,169.99037807011297,168.94915178913607,169.45422698178612,612900
2015-12-29,171.31129455566406,171.99508271212622,170.01365974528812,170.44879335158166,768300
2015-12-30,170.7907257080078,171.9096477215401,170.65085452806417,171.66875912588742,633500
2015-12-31,168.73153686523438,170.9072164941993,167.66701285824266,170.61972007923077,1157800
2016-01-04,165.6700897216797,167.65927883975274,164.25589354325132,166.2839364196388,1875200
2016-01-05,169.59408569335938,170.12247077001194,166.29949536418624,166.74239505089906,1349300
2016-01-06,169.1045684814453,171.72314844418267,168.0400323042331,169.25997167434747,1787100
2016-01-07,165.73223876953125,167.9856262930183,164.83866162557229,166.1362965076224,1810100
2016-01-08,165.43695068359375,168.1099275492254,165.01734913609326,167.06870154470585,1764600
2016-01-11,167.33290100097656,168.20316813241016,165.6855944009767,167.11533421811816,2550100
2016-01-12,169.3609619140625,169.4697453172919,166.68020687644167,167.86129229471942,1354800
2016-01-13,166.59474182128906,170.65082755088903,166.33055523666437,170.37109709172688,1374100
2016-01-14,168.16432189941406,168.71601674550817,164.93966190776112,166.610266605798,1920700
2016-01-15,167.8302001953125,168.62275983236935,164.72208971006833,164.72208971006833,2809100
2016-01-19,167.28623962402344,171.5521247236901,165.6389451735831,168.37408520128457,2918100
2016-01-20,163.48660278320312,167.9933652478951,161.32646699730427,165.54573304322201,2459700
2016-01-21,163.7896728515625,164.72988163815074,162.20454147152816,164.1082570719893,1562900
2016-01-22,164.7609405517578,166.05858718352448,163.96060300687253,166.05858718352448,1517900
2016-01-25,163.9605712890625,165.31260343034594,163.17577776908414,164.60550554778686,1792100
2016-01-26,163.1214141845703,164.12378652534784,155.7707390158748,156.51667894452186,4440800
2016-01-27,161.5129852294922,164.45014911487357,160.8447409041328,163.09035058065987,2694800
2016-01-28,160.58055114746094,162.7329093909801,160.19980329706306,162.00251329506688,1862900
2016-01-29,163.95286560058594,163.99171936183936,160.16096614711694,161.48968890036227,2595900
2016-02-01,163.02037048339844,164.2169876063514,162.29772874917143,162.6007689973315,1673100
2016-02-02,163.52548217773438,163.9373059230179,161.34203616989095,162.78730821108476,1574600
2016-02-03,165.44473266601562,166.00419354570207,163.27683064960678,164.72986862119438,2231200
2016-02-04,163.33900451660156,165.80218100058204,162.6163625615398,165.1183928033627,1628200
2016-02-05,164.68321228027344,165.17274340539694,162.8416608766166,163.43996352232438,1892400
2016-02-08,166.6957550048828,167.17750839483753,162.6319033690501,162.6552132520155,2502100
2016-02-09,167.82241821289062,168.87141021852045,164.91634256865734,165.6001187962121,1983100
2016-02-10,166.2450408935547,168.95687129414193,165.9886203809061,167.84571573933135,1738000
2016-02-11,160.98455810546875,165.31260714221534,158.24165187085347,164.47341598635157,2649700
2016-02-12,160.12986755371094,163.1136510335716,159.71804382710783,161.86263598016365,2331700
2016-02-16,162.3987579345703,162.77950570237394,160.72815344482882,161.2487604804994,1548300
2016-02-17,165.30484008789062,165.48355309898417,162.4764603685661,163.1757803991055,1237700
2016-02-18,166.43930053710938,167.4494387337171,164.7298422809653,164.92409917044756,987100
2016-02-19,165.98867797851562,166.85895719338305,165.27381381178762,166.68023225932342,1233300
2016-02-22,167.06875610351562,168.44409873712775,165.98868785112643,165.98868785112643,974000
2016-02-23,167.17752075195312,167.63597614933173,166.1829261502385,166.92887802977592,1282900
2016-02-24,168.32752990722656,168.60726037918198,165.8954291887393,165.9575928332297,1301600
2016-02-25,170.96942138671875,171.0548949167298,168.13327473394833,168.61502816319077,1489300
2016-02-26,170.07688903808594,172.04196014115576,169.97510840160365,171.62702485622899,1210200
2016-02-29,168.94171142578125,170.75021752396103,168.89473941342868,169.63066612984974,1248600
2016-03-01,170.77369689941406,170.94593556874358,168.2292761296934,169.56802621410745,1159500
2016-03-02,170.04556274414062,171.3451772047614,168.9338482361911,170.74234197609786,1188600
2016-03-03,171.07901000976562,171.15729270421647,168.74596351795074,169.48189013308127,875200
2016-03-04,171.23561096191406,171.51745498219645,170.32744556921674,170.60146490280033,935500
2016-03-07,168.9808349609375,170.96940414186398,168.55807496319744,170.28044953479215,1017800
2016-03-08,168.58938598632812,169.2705159091571,165.11331420168878,167.5011573822257,1843800
2016-03-09,169.42710876464844,170.60928148871142,168.9025680746568,169.69329145280787,988200
2016-03-10,169.5445556640625,171.07904250903619,168.84777623683516,169.84206101931255,1367600
2016-03-11,169.92811584472656,171.3686461670615,169.0747593767645,170.67186700438234,1336400
2016-03-14,169.57583618164062,170.28826480611116,168.80858697669663,168.80858697669663,934500
2016-03-15,169.92811584472656,170.13950177720395,168.17441896574314,168.58935420048005,1012300
2016-03-16,170.82061767578125,171.40779152345212,169.33310342736556,169.99857189982552,882600
2016-03-17,171.65048217773438,172.1906840102142,170.21777660561727,170.89106973875295,1299100
2016-03-18,172.95013427734375,173.09105029259547,170.9615651241706,172.2376936773453,2114600
2016-03-21,173.22413635253906,174.73513683125037,172.55867972395376,172.55867972395376,1149700
2016-03-22,172.80923461914062,174.37503209083948,172.62917125479953,173.05976794873405,925300
2016-03-23,173.22413635253906,174.22624558412525,172.723081736746,172.9344676992775,781900
2016-03-24,170.67190551757812,173.41205078964933,169.99861220145436,173.05974878674297,1319200
2016-03-28,171.5017547607422,171.88537935152382,170.93806684803948,171.3060301228894,994000
2016-03-29,172.83267211914062,172.9579387487806,171.00851714303965,171.4547750313508,748500
2016-03-30,174.55514526367188,175.25974950033597,173.63914303148357,173.8035570579528,950900
2016-03-31,173.41207885742188,174.84478505081276,173.09108749225013,174.31240767124896,1105200
2016-04-01,174.6725616455078,174.954405707325,171.58793828731106,172.2064350641738,957800
2016-04-04,175.47108459472656,176.0739079758516,174.64903859327285,174.7586439303943,1007500
2016-04-05,176.63758850097656,177.74147845772967,174.44548185136298,175.39278252221342,1437300
2016-04-06,177.42831420898438,177.60055285731985,176.39488231897164,176.39488231897164,1276100
2016-04-07,177.31082153320312,178.03892323764435,176.6531897618945,176.93503365618125,1063200
2016-04-08,177.16995239257812,178.50087759949787,176.77850309959678,178.1798863121929,582600
2016-04-11,175.87815856933594,177.49093965455364,175.45539859878102,176.97422373247662,1140200
2016-04-12,176.91943359375,177.61621291445246,175.51021363444008,175.95647159909046,682400
2016-04-13,177.23255920410156,177.8432190541286,176.09734686738318,177.7179524320506,808500
2016-04-14,176.4966278076172,177.55353354344516,176.3009031958621,177.55353354344516,774300
2016-04-15,176.7863311767578,176.87245050070942,175.85467993021368,176.8333031814433,1134600
2016-04-18,177.8275604248047,178.21118498092983,176.3870300874053,176.78630401196455,824200
2016-04-19,177.33433532714844,178.41473908228778,177.16209670108034,177.84322652092533,721100
