Date,Close,High,Low,Open,Volume
,JPM,JPM,JPM,JPM,JPM
2015-11-27,51.50049591064453,51.623173715777504,51.09413591794105,51.37015512989053,4052500
2015-11-30,51.12479782104492,51.76883865410627,51.12479782104492,51.584827823174294,15147500
2015-12-01,51.83784866333008,52.006527703140804,51.36248099200887,51.630831350980884,12708800
2015-12-02,51.109466552734375,52.04485836527608,50.971456965703815,52.00652594363359,13440900
2015-12-03,50.45009231567383,51.393153031847646,50.28141326735671,51.239811633159036,14626900
2015-12-04,52.052528381347656,52.13686790033082,50.626431232576564,50.68010130378412,17786000
2015-12-07,51.370155334472656,51.94519438672422,50.91012526259136,51.8761925082619,11686000
2015-12-08,50.5727653503418,51.33948405944267,50.3734168480877,50.79511447793299,13084500
2015-12-09,50.18940353393555,51.04813055186268,49.867383095812585,50.30441250457924,16770200
2015-12-10,50.30440902709961,50.98678812958784,49.898049095235706,50.25073895778926,12839000
2015-12-11,49.12366485595703,49.95939124639909,48.69430134867663,49.683372057775955,17889300
2015-12-14,49.27700424194336,49.65270058590491,48.763304158892645,49.24634064410064,17638200
2015-12-15,50.680110931396484,51.10180860642148,49.890391512349815,49.890391512349815,18126600
2015-12-16,51.77650451660156,51.93751471565719,50.53442416685859,51.301142743084526,21720000
2015-12-17,50.818111419677734,52.136868439675986,50.66477002881245,52.06019774424334,18122100
2015-12-18,49.376678466796875,50.5804264215722,49.376678466796875,50.5804264215722,23819600
2015-12-21,50.25074005126953,50.26607185014947,49.706370522247724,49.852043085203526,18869300
2015-12-22,50.35808181762695,50.60343155481787,49.82138109552158,50.54209265812035,12149500
2015-12-23,51.16312789916992,51.25513037510419,50.64175908701672,50.69542914784435,12524500
2015-12-24,51.063472747802734,51.28582190975688,50.84879241201264,51.07881040013085,4468200
2015-12-28,50.8947868347168,50.948456911456525,50.38108669312231,50.82578495730843,6610600
2015-12-29,51.423824310302734,51.600172189705596,51.1708057288289,51.24747643089987,9820800
2015-12-30,51.05579376220703,51.40848950036658,50.94845361567126,51.40082067572852,7190700
2015-12-31,50.626426696777344,51.201465629452414,50.603426075406105,50.74910447688865,14654300
2016-01-04,49.105857849121094,49.44547605691316,48.63502157495089,49.36057371327996,25393200
2016-01-05,49.19075393676758,49.4994969012637,48.65817033552881,49.16759902414565,16566700
2016-01-06,48.48066329956055,48.72765895505391,48.11788714237071,48.41119558742676,22961500
2016-01-07,46.52013397216797,47.85545519110545,46.37348121786405,47.4386489069736,27630900
2016-01-08,45.47810745239258,47.29198491209317,45.42407734815323,47.183924703614466,22373300
2016-01-11,45.40864562988281,45.709671357049594,44.79887390620546,45.40864562988281,20925500
2016-01-12,45.50899124145508,45.97211029387512,44.84518932741396,45.88720498704376,22971600
2016-01-13,44.258567810058594,46.064725032822125,43.92666690991342,45.894914448258575,28808100
2016-01-14,44.92238235473633,45.83318002128149,44.21998784352819,44.8915071588892,31296300
2016-01-15,44.02701187133789,44.43609781406876,43.3940852282969,43.57161314579181,38131700
2016-01-19,44.00386047363281,44.74485038545676,43.617929393390945,44.55960217139565,22818900
2016-01-20,42.846065521240234,43.363214679203274,42.1899838888072,42.9386910967807,34646100
2016-01-21,42.64537048339844,43.625635461415044,42.49871778064112,43.02358411445189,31301100
2016-01-22,43.95753860473633,44.11962890744047,43.45582715988674,43.5638873616895,22732200
2016-01-25,42.96183395385742,43.88034857020927,42.915521179092806,43.59476048687627,21114400
2016-01-26,44.05790328979492,44.11193341743943,43.07763777558281,43.108510031078865,17535700
2016-01-27,44.02701187133789,44.97640183589936,43.65651844207634,44.05788705988136,20560000
2016-01-28,44.21225357055664,44.744840224779516,43.71054504682268,44.39750174255151,15497900
2016-01-29,45.92580795288086,45.956683152283354,44.38980064344932,44.63679929424817,26992200
2016-02-01,45.431800842285156,46.0415725698979,45.107617249414815,45.66335886895251,16807900
2016-02-02,44.01930236816406,44.75257208110327,43.80318188434143,44.675387035286825,22448200
2016-02-03,44.31260681152344,44.61363258501513,42.46785670675496,44.28173161823699,31543200
2016-02-04,45.076751708984375,45.169374344542284,44.042456287922796,44.042456287922796,21651300
2016-02-05,44.57503128051758,45.64791900819688,44.32031540273592,45.215678165056964,22001300
2016-02-08,43.641090393066406,43.93439591512161,42.86922817717667,43.75686795879746,28267600
2016-02-09,43.37865447998047,43.756865293856535,42.552762194831736,42.67626002407583,26300000
2016-02-10,42.85378646850586,44.31260544548364,42.81519395029775,43.66424112855791,22389600
2016-02-11,40.962711334228516,41.61107545650157,40.522750281016755,41.603358132945004,44334700
2016-02-12,44.374351501464844,44.436098935690325,42.58362879820393,42.9541251812373,37011400
2016-02-16,45.038150787353516,45.23111630562739,44.49012942211655,44.945528163019695,23730700
2016-02-17,45.36233139038086,45.732824807644036,45.0690229975567,45.424078821048084,21580100
2016-02-18,44.621341705322266,45.43179618783769,44.18909794058482,45.416358595052095,17037800
2016-02-19,44.62907028198242,44.89922086279495,44.0578939270015,44.382074623976536,15658200
2016-02-22,45.20795440673828,45.44723267245091,45.09217393587934,45.16164162951077,14882800
2016-02-23,43.3169059753418,44.837475456322714,43.193408140731506,44.69082269785445,31772500
2016-02-24,43.332340240478516,43.38637035493933,41.935271645962615,42.60679088599016,25560100
2016-02-25,44.00386047363281,44.019298070172944,43.255156180169514,43.324623892389866,14473300
2016-02-26,44.412940979003906,44.852902091299384,44.10419499572782,44.490126002612975,20947500
2016-02-29,43.45582962036133,44.466969891260305,43.448112295975456,44.31259690376445,19554100
2016-03-01,45.69423294067383,45.69423294067383,43.741419995055594,43.81088769579964,23958100
2016-03-02,46.12647247314453,46.23453562797694,45.508983453344584,45.694231631494524,20943100
2016-03-03,46.280845642089844,46.280845642089844,45.61704383909597,45.98754019681992,15790600
2016-03-04,46.35031509399414,46.73624611550021,45.94894647829744,46.38890760726074,18459000
2016-03-07,46.26539993286133,46.35030521059529,45.78684639267466,45.95665694814258,12832400
2016-03-08,45.370052337646484,45.92579398012463,45.292867307044595,45.701953269190916,14132900
2016-03-09,45.63248062133789,45.95666419247725,45.29286240128606,45.655638483546326,13238800
2016-03-10,45.23882293701172,46.05699460340849,44.62133405357474,45.99524718727442,21139200
2016-03-11,45.80229949951172,45.93351464997313,45.26971568297126,45.8408920176227,21055000
2016-03-14,45.63248062133789,45.779136285785164,45.23111202795671,45.655638483546326,13436100
2016-03-15,45.69423294067383,45.70195026545873,45.09989882195697,45.184804116690806,10910500
2016-03-16,45.47810745239258,46.11875432325896,45.130771909259565,45.524420232206246,17423900
2016-03-17,45.346893310546875,45.64020170022714,44.76027947560626,45.36233090415319,19405700
2016-03-18,46.68221664428711,47.06043034606263,46.04928999594444,46.35031572571473,29570200
2016-03-21,46.666778564453125,46.94464937194143,46.280847541701604,46.481533322407614,12684400
2016-03-22,46.49696731567383,46.75940050859743,46.0184107645415,46.30400181924235,12042700
2016-03-23,46.26539993286133,46.705360968010574,46.203652513685334,46.57414586199947,11658700
2016-03-24,45.910362243652344,45.93351716690363,45.43952584140585,45.77142681530353,12921200
2016-03-28,45.84860610961914,46.11875664441256,45.678795519508995,45.94894605430241,11159700
2016-03-29,45.56301498413086,45.79457595016836,45.17708396662836,45.79457595016836,15933400
2016-03-30,46.08787536621094,46.489243925166704,45.83316245912378,45.89490988273718,13307100
2016-03-31,45.70967102050781,46.25769236308018,45.62476572487153,45.88719893664731,14904700
2016-04-01,46.21139907836914,46.35805481249865,45.20026126223624,45.555317244322275,15417500
2016-04-04,46.03254699707031,46.3202495815526,45.84592726056661,46.219163767353926,12305000
2016-04-05,45.37937545776367,45.74483744605761,45.26273776943423,45.558217737974424,12886600
2016-04-06,45.729286193847656,45.783716324834735,45.06056976604102,45.23941204874424,12167900
2016-04-07,44.570682525634766,45.43379287229633,44.37628841030446,45.301603331437946,19226800
2016-04-08,44.897281646728516,45.55044621787016,44.85840043729475,44.87395232782429,13547700
2016-04-11,45.254966735839844,45.78371915487223,45.02946876997194,45.02946876997194,17627800
2016-04-12,46.094749450683594,46.18028336900325,45.25496809109597,45.363828363059184,17779200
2016-04-13,48.04646301269531,48.3341655492245,46.950080029804504,47.02783651009252,37516800
2016-04-14,48.668521881103516,48.91734616791501,47.90649713196588,47.96870172055902,24249900
2016-04-15,48.10867691040039,48.90958305015792,47.782096070549485,48.894031157847856,19290700
